country,date,active_players,rating_count,rating_mean,rating_std,rating_median,rating_p10,rating_p90,rating_players,accuracy_count,accuracy_mean,accuracy_std,accuracy_median,accuracy_p10,accuracy_p90,accuracy_players,win_count,loss_count,win_percentage,loss_percentage
US,2020-02-19,2571,24300,1379.331851851851,16.427124383545202,2038.0,2017.4,2058.4,2571,1342,66.37757078986587,0.0,0.0,0.0,0.0,729,11943,11092,51.8471890601259,48.1528109398741
US,2020-02-20,2520,24874,1368.3797137573388,14.037009981455004,2053.0,2030.2,2064.8,2520,1212,65.13249174917495,14.639290359242905,68.4,66.104,92.016,689,12418,11096,52.81109126477843,47.18890873522157
US,2020-02-21,2578,23457,1357.0875218484878,10.198849392241256,2067.0,2054.0,2078.0,2578,1142,69.57014010507883,0.0,0.0,0.0,0.0,641,11540,10645,52.01712869055668,47.98287130944332
US,2020-02-22,2479,25189,1343.542419310017,8.402504157961927,2053.0,2042.8,2062.4,2479,1295,65.43108880308883,0.0,0.0,0.0,0.0,685,12135,11643,51.03456977037598,48.965430229624026
US,2020-02-23,2417,24606,1396.2903356904824,14.015229811411109,2059.0,2043.8,2078.8,2417,1180,62.02047457627113,0.0,59.18,59.18,59.18,607,12145,11102,52.243300210779886,47.756699789220114
US,2020-02-24,2616,23577,1359.5138482419275,6.601767440112787,2088.0,2081.0,2096.5,2616,1231,66.95844841592204,0.0,87.77,87.77,87.77,688,11506,10833,51.50633421370697,48.49366578629303
US,2020-02-25,2764,25582,1356.7576420920964,6.057020719792859,2080.0,2074.1,2086.6,2764,1075,66.03889302325588,0.0,0.0,0.0,0.0,665,11993,12269,49.43120929849147,50.56879070150854
US,2020-02-26,2560,25315,1372.8961485285397,4.027681991198191,2071.0,2064.6,2071.8,2560,1175,60.78673191489378,0.0,0.0,0.0,0.0,753,12310,11495,51.71182524679689,48.28817475320311
US,2020-02-27,2530,23636,1345.889152140803,8.417801078666566,2068.5,2061.9,2082.0,2530,935,59.114502673796885,0.0,0.0,0.0,0.0,664,10913,11396,48.917477251333544,51.082522748666456
US,2020-02-28,2467,21383,1383.4724781368373,2.5860201081971503,2076.0,2072.5,2077.4,2467,978,60.71464212678951,0.0,0.0,0.0,0.0,597,10143,9973,50.42254921455558,49.57745078544442
US,2020-02-29,2445,25082,1406.0511920899464,10.973065354098011,2077.0,2061.4,2085.8,2445,1019,65.51607458292443,0.0,0.0,0.0,0.0,656,12467,11209,52.65669876668356,47.34330123331644
